,0
0,0.06123003792931349
1,0.06124560162657589
2,0.061269897519910785
3,0.06128407055222688
4,0.06132927115905295
5,0.061360041402543274
6,0.06122521199230084
7,0.06143025607970373
8,0.06175157484698024
9,0.06191091267197665
10,0.061936718393721925
11,0.06162350677982218
12,0.061345720092605284
13,0.06185653722632835
14,0.061890853998385065
15,0.06188951100431872
16,0.06192532467101412
17,0.061763572998981886
18,0.06178701875701509
19,0.06180084965403339
20,0.06195744343937558
21,0.06227484972234669
22,0.06229825805062153
23,0.06244004511347334
24,0.06243715364907597
25,0.062268750284702384
26,0.06230369065203189
27,0.06230227600231294
28,0.062322831532579094
29,0.06229312865997122
30,0.06213282375176169
31,0.06260224660189792
32,0.06275058236266444
33,0.06273799422339074
34,0.06291397996763078
35,0.06322832631074908
36,0.0632437071792996
37,0.06309971647497704
38,0.06278362741392123
39,0.06260548343103331
40,0.0622895494377545
41,0.06214597225630639
42,0.06215940666171023
43,0.061705045616045597
44,0.06175617933535325
45,0.062219337752962664
46,0.06223456729710609
47,0.06207967548553238
48,0.06232436020705882
49,0.06218731048573506
50,0.06221278935407966
51,0.06223575503786459
52,0.06217372396715064
53,0.06232174921508122
54,0.06201361185489368
55,0.06235649171002628
56,0.062223156317903705
57,0.06197056382088219
58,0.06201553065372328
59,0.06231149952039673
60,0.06249353327259481
61,0.06250596207264765
62,0.06296786568261288
63,0.06324211477320521
64,0.06353465586549673
65,0.06338245757579154
66,0.06340836483163885
67,0.06324600536841693
68,0.06323931476907987
69,0.06327770184913671
70,0.0632446190536318
71,0.06358729890410553
72,0.06389542667340406
73,0.06390335583934048
74,0.06408686150132922
75,0.06438261565832726
76,0.06422742914665237
77,0.0642298720723078
78,0.06453370103560817
79,0.06457403227709722
80,0.06459882762219078
81,0.06464427323366581
82,0.06498418138952536
83,0.06527146984478749
84,0.06555073754304956
85,0.06558044420120446
86,0.0657404537114383
87,0.06577186425569659
88,0.06578319152773687
89,0.06580671102381352
90,0.06599680291613857
91,0.06584067983890902
92,0.06570835278107971
93,0.06545585393339896
94,0.06589967129799948
95,0.06573003405665495
96,0.06603541370056834
97,0.06624929819584639
98,0.06655866869667477
99,0.06657414433433832
100,0.06673536802288194
101,0.06673673761558764
102,0.06701790876416439
103,0.06719034931688647
104,0.06749574151815665
105,0.06734730616101406
106,0.06751301949736917
107,0.06724566935930427
108,0.06756757731539192
109,0.06772436140044075
110,0.06786930685484256
111,0.06757327738360003
112,0.06787662559010066
113,0.06792647409105945
114,0.06790776094732626
115,0.06820835525987962
116,0.06803768955975247
117,0.06775837164356635
118,0.06793580420183927
119,0.06779362963820748
120,0.06763421261601812
121,0.06776413682077184
122,0.06825446544466511
123,0.06840678750342215
124,0.06821111728449444
125,0.06865478799004139
126,0.0689378985595725
127,0.06894529713458447
128,0.0689612532492243
129,0.06893684256711087
130,0.06877292045498172
