,0
0,11.98212085952381
1,12.083736488095239
2,12.17523842857143
3,12.275816478571429
4,12.378324802380954
5,12.46331601190476
6,12.556176864285714
7,12.650009952380952
8,12.726806314285714
9,12.822565154761902
10,12.930666654761906
11,13.046524654761903
12,13.155880502380953
13,13.250409099999999
14,13.354913152380954
15,13.458078978571425
16,13.556029880952378
17,13.66328646904762
18,13.750147561904761
19,13.841994859523808
20,13.954009516666664
21,14.05255595952381
22,14.135897411904763
23,14.229350216666665
24,14.316554957142856
25,14.403427285714287
26,14.48360489285714
27,14.583724447619048
28,14.692744307142855
29,14.771026476190473
30,14.855209097619047
31,14.935886776190477
32,15.028245511904764
33,15.129067947619049
34,15.225034757142856
35,15.333868697619046
36,15.446067552380953
37,15.563312254761906
38,15.672963002380952
39,15.767494078571428
40,15.86611161904762
41,15.969060757142858
42,16.085759433333333
43,16.184948399999996
44,16.27227783333333
45,16.378383840476193
46,16.475650864285715
47,16.584985900000003
48,16.662127095238095
49,16.755592566666667
50,16.82770135
51,16.918773164285717
52,17.027385914285713
53,17.134377997619048
54,17.245039876190475
55,17.33830082380952
56,17.439037438095237
57,17.533504180952384
58,17.622705926190477
59,17.70515700714286
60,17.785744409523808
61,17.888747854761903
62,17.9775287047619
63,18.07902905952381
64,18.191419345238096
65,18.29307121904762
66,18.376250238095242
67,18.467424973809525
68,18.568046602380953
69,18.658420914285717
70,18.758232745238097
71,18.861806842857145
72,18.94885893809524
73,19.034885911904766
74,19.14974628333334
75,19.246726152380955
76,19.33981788809524
77,19.428529964285715
78,19.518051364285718
79,19.618617388095238
80,19.716909735714292
81,19.820789745238095
82,19.92481000238096
83,20.004054788095242
84,20.087823509523812
85,20.194884416666664
86,20.2874706952381
87,20.37636392380952
88,20.46449820476191
89,20.564292109523812
90,20.664021104761908
91,20.75347423571429
92,20.856553435714286
93,20.947241797619057
94,21.052420150000003
95,21.149899478571434
96,21.24060825476191
97,21.340224078571435
98,21.44286369761905
99,21.53454010952381
100,21.627000485714287
101,21.72004778333334
102,21.798727350000004
103,21.902525166666674
104,21.998108285714288
105,22.097287895238097
106,22.19597880476191
107,22.27324622857143
108,22.35529979047619
109,22.44315287857143
110,22.525492326190477
111,22.60125562380953
112,22.70411107142857
113,22.799719285714286
114,22.890329990476186
115,22.97703259047619
116,23.08252947142857
117,23.15947841666667
118,23.241434366666663
119,23.323585230952382
120,23.406925228571428
121,23.49723210952381
122,23.594292095238092
123,23.715384409523807
124,23.825990969047623
125,23.932035066666668
126,24.033305416666668
127,24.133197199999994
128,24.233886635714285
129,24.31639715714286
130,24.41015025952381
131,24.50375524523809
132,24.605512885714283
133,24.70513366666666
134,24.79679182857143
135,24.893851245238103
136,24.988975697619043
137,25.083810430952386
138,25.191037350000002
139,25.291535273809526
140,25.380713802380956
141,25.47749698809524
142,25.593215140476197
143,25.681908097619047
144,25.783056869047627
145,25.868197940476197
146,25.95845393095238
147,26.04528570714286
148,26.12804182857143
149,26.216579107142866
150,26.3006417952381
151,26.390774069047627
152,26.468278673809525
153,26.56837970476191
154,26.65988144047619
155,26.744274809523805
156,26.832510392857145
157,26.924899885714293
158,27.018751469047622
159,27.128114990476192
