,0
0,10.647733316666665
1,10.713816189999998
2,10.787578273333335
3,10.883380746666663
4,10.967769966666669
5,11.05280239
6,11.139969796666666
7,11.226236666666667
8,11.333356043333332
9,11.427662873333333
10,11.51107921333333
11,11.59594397
12,11.660779573333333
13,11.72488506
14,11.799831846666669
15,11.885395286666666
16,11.980769806666668
17,12.07810449
18,12.151522753333335
19,12.236411083333332
20,12.322085210000001
21,12.430271743333334
22,12.515407753333333
23,12.612292290000001
24,12.68918745
25,12.763795316666664
26,12.849337623333335
27,12.923364536666666
28,13.008964263333333
29,13.096622803333332
30,13.172532209999998
31,13.266286316666664
32,13.363667423333332
33,13.436912846666665
34,13.51255858333333
35,13.597963406666667
36,13.673679863333334
37,13.759569533333332
38,13.85411362333333
39,13.952658903333331
40,14.037685196666665
41,14.123851996666666
42,14.196732606666666
43,14.280525533333332
44,14.399393296666664
45,14.504739186666663
46,14.58825470666667
47,14.693507326666666
48,14.768331716666665
49,14.84188769333333
50,14.927436256666663
51,15.013640226666665
52,15.099604726666666
53,15.165923323333331
54,15.240342703333333
55,15.336560263333334
56,15.400345589999999
57,15.474591733333334
58,15.572281299999997
59,15.666486876666664
60,15.786512999999998
61,15.883146603333334
62,15.980486706666664
63,16.05371362333333
64,16.14054927666666
65,16.213329476666665
66,16.27687640333333
67,16.36156838333333
68,16.436351026666664
69,16.521065143333335
70,16.606556286666663
71,16.703544509999997
72,16.81207570666666
73,16.907085316666663
74,16.982181649999994
75,17.046377456666665
76,17.12081381666666
77,17.228287369999993
78,17.33541235
79,17.411238129999997
80,17.487298286666668
81,17.549974759999998
82,17.62407206333333
83,17.719808499999996
84,17.79688274666666
85,17.89405562333333
86,17.96763382
87,18.05418315999999
88,18.125894029999998
89,18.21337306333333
90,18.28720726333333
91,18.370007123333327
92,18.488076196666665
93,18.576537999999996
94,18.662151659999996
95,18.736565603333325
96,18.821334019999995
97,18.907198919999995
98,18.991986056666658
99,19.078344979999994
100,19.163903873333325
101,19.249812569999996
102,19.347389589999995
103,19.44408226333333
104,19.510656629999993
105,19.584780579999997
106,19.650590759999996
107,19.746784019999993
108,19.832747663333322
109,19.942380503333325
110,20.02684684999999
111,20.132165273333325
112,20.228930929999994
113,20.304265483333324
114,20.39171577999999
115,20.46597820666666
116,20.55183933666666
117,20.628560943333326
118,20.713808996666657
119,20.787429536666654
120,20.87188624999999
121,20.971717023333326
122,21.044552793333327
123,21.119372523333325
124,21.194570749999993
125,21.26813712333333
126,21.372985523333327
127,21.479505653333327
128,21.57672672666666
129,21.660910083333327
130,21.759163926666655
131,21.854971443333326
132,21.94292453666666
133,22.007723593333324
134,22.11449256333333
135,22.20075848333333
136,22.27594823333333
137,22.373184356666663
138,22.447438319999993
139,22.51129023666666
140,22.60778365
141,22.70265608666666
142,22.76521328666666
143,22.840270549999993
144,22.936349056666657
145,23.011452616666656
146,23.094946226666657
147,23.190434639999992
148,23.298341756666662
149,23.38326176999999
150,23.468130089999992
151,23.553146009999992
152,23.647313463333322
153,23.722831266666663
154,23.820561579999993
155,23.916995603333323
156,23.989969399999996
157,24.053592353333325
158,24.117471699999996
159,24.23644561999999
160,24.32013800666666
161,24.404057679999994
162,24.48762139999999
163,24.561397823333326
164,24.637846523333323
165,24.712139786666654
166,24.78611965999999
167,24.859954453333323
168,24.934111839999993
169,25.020756433333325
170,25.11935650333333
171,25.192573823333323
172,25.268217503333325
173,25.34054865666666
174,25.42603212666666
175,25.492065906666657
176,25.585714126666666
177,25.68365788333333
178,25.757961716666664
179,25.820583409999994
180,25.90739146333333
181,26.00135341666666
182,26.097560869999995
183,26.182122746666664
184,26.267406869999995
185,26.361728583333324
186,26.44819028333333
187,26.55680920333333
188,26.652007783333328
189,26.73707707
190,26.81041050333333
191,26.89734465333333
192,26.96040661333333
193,27.057645533333325
194,27.14446708333333
195,27.220036209999996
196,27.30289381333333
197,27.387362433333333
198,27.487034899999994
199,27.57347109333333
200,27.638785079999998
201,27.735372256666665
202,27.830332923333334
203,27.91744219
204,28.014723513333333
205,28.097216553333332
206,28.182123776666675
207,28.25421864666667
208,28.33735977666666
209,28.414285930000005
210,28.499142536666668
211,28.605668196666667
212,28.68041567
213,28.764233903333334
214,28.859700516666663
215,28.955865563333333
216,29.02802778333333
217,29.123607383333333
218,29.232512600000007
219,29.315770826666668
220,29.402998603333337
221,29.479935983333334
222,29.564274280000003
223,29.646750726666664
224,29.720297109999997
225,29.82569822
226,29.921107853333336
227,29.997672773333335
228,30.11407622
229,30.208598446666667
230,30.317693683333335
231,30.39115017333333
232,30.47485703
233,30.557592913333334
234,30.622372543333334
235,30.71793125
236,30.812821939999996
237,30.888786406666668
238,30.95284425333333
239,31.04729804666666
240,31.134709829999995
241,31.241043283333333
242,31.357493523333336
243,31.44359964
244,31.55023873333333
245,31.65663288333333
246,31.728814359999998
247,31.814223496666663
248,31.911285756666665
249,31.99803264
250,32.095431356666666
251,32.16865584999999
252,32.25408023999999
253,32.32842319666666
254,32.39073275
255,32.47713331
256,32.59605985666666
257,32.67004828666667
258,32.78583082666667
259,32.870482499999994
260,32.955621816666664
261,33.051847669999994
262,33.13969299
263,33.21539029
264,33.31002908666667
265,33.38460138666667
266,33.46874998
267,33.553876983333325
268,33.62674430333333
269,33.71043786
270,33.793481373333336
271,33.87888317666667
272,33.95514855333333
273,34.018961663333336
274,34.103759016666665
275,34.18120172333333
276,34.26546385333334
277,34.371227893333334
278,34.47629446
279,34.560944103333334
280,34.655619890000004
281,34.74989226666666
282,34.821404799999996
283,34.91558068
284,34.989811769999996
285,35.107092599999994
286,35.20403832666667
287,35.30970123666666
288,35.40732274666666
289,35.49304044333333
290,35.59880474
291,35.68184426333333
292,35.77854657333333
293,35.87533048333333
294,35.96064802333332
295,36.03618743999999
296,36.11143662999999
297,36.21038248333333
298,36.28515470999999
299,36.37053222333331
300,36.45644677333333
301,36.54063716999998
302,36.634710576666656
303,36.70859477999999
304,36.79264746999999
305,36.86778292999999
306,36.962703836666655
307,37.05913431
308,37.16631985666666
309,37.24035303333332
310,37.32559261333333
311,37.38711184666666
312,37.47308098999999
313,37.558514946666655
314,37.65445765999999
315,37.76229741666666
316,37.860023659999996
317,37.947414429999995
318,38.02159258666666
319,38.118271766666666
320,38.203037249999994
321,38.28756146
322,38.3718271
323,38.455121809999994
324,38.54246685333333
325,38.63648009666667
326,38.73284266666667
327,38.805480963333345
328,38.87621242666667
329,38.94038878666667
330,39.01645762000001
331,39.11467303
332,39.19022382333333
333,39.285987906666676
334,39.37320205000001
335,39.44707292333334
336,39.533546656666665
337,39.619786633333334
338,39.69481890333334
339,39.769529053333336
340,39.86484606333334
341,39.950958696666675
342,40.04812015000001
343,40.13092519333334
344,40.22550963333334
345,40.32169974333333
346,40.397543013333326
347,40.48063692666666
348,40.555517736666665
349,40.66312301333334
350,40.74877297666668
351,40.834093630000005
352,40.92089095333334
353,41.02686834333334
354,41.09930730333334
355,41.16405964333333
356,41.26045151999999
357,41.33741670666666
358,41.42083883000001
359,41.49434844
360,41.58876772333333
361,41.65270775333334
362,41.73650651666667
363,41.83304754333334
364,41.91937334333333
365,41.99211941000001
366,42.07799666
367,42.151789443333335
368,42.22662063
369,42.32405700000001
370,42.40932561666667
371,42.49532805333334
372,42.59253603
373,42.66478709
374,42.75886258333334
375,42.84422651333333
376,42.90709713666668
377,42.994122833333336
378,43.06748114666667
379,43.152095593333335
380,43.227589983333345
381,43.32183149000001
382,43.40630470666667
383,43.50193867333334
384,43.609529996666666
385,43.695692650000005
386,43.78132675333334
387,43.875326016666676
388,43.960119880000015
389,44.04375597666668
390,44.13748600000002
391,44.20982556000001
392,44.29459280000002
393,44.38974286666668
394,44.506707303333336
395,44.579758316666684
396,44.65409343333334
397,44.730636710000006
398,44.826331
399,44.91012087666668
400,44.98341948000002
401,45.06767182666668
402,45.142461533333346
403,45.229054450000014
404,45.335300826666675
405,45.43050931000001
406,45.50342492666668
407,45.598073533333356
408,45.68093775666669
409,45.75447066333335
410,45.81863087666668
411,45.905113636666684
412,45.979638496666674
413,46.08851843666669
414,46.17508960000001
415,46.259226583333344
416,46.352839150000015
417,46.43825206666668
418,46.52440206666668
419,46.59831146000001
420,46.68356121
421,46.748244746666664
422,46.82376659666668
423,46.90983908333334
424,46.98566543666668
425,47.05846659333335
426,47.145026563333346
427,47.23103721333335
428,47.34908554666668
429,47.45555355333334
430,47.53902640666668
431,47.63417489666667
432,47.720866860000015
433,47.79584309666667
434,47.87033102
435,47.96668716666668
436,48.04844278333334
437,48.141622163333345
438,48.226626980000006
439,48.31091912666668
440,48.39716964333334
441,48.49349996000001
442,48.56785714666668
443,48.63212499333334
444,48.71709621
445,48.824472283333336
446,48.930376130000006
447,49.013215926666675
448,49.08853091333334
449,49.17399531333334
450,49.25852611000001
451,49.344591016666676
452,49.41687317666667
453,49.49064440666667
454,49.55429194
455,49.66951490666667
456,49.752229530000015
457,49.84966624666667
458,49.935171003333345
459,50.03067514000001
460,50.11544831333335
461,50.20021080666667
462,50.29637212000001
463,50.37233352666667
464,50.46760906666668
465,50.564003413333346
466,50.64888615000001
467,50.74587935333335
468,50.830362033333344
469,50.91307732333335
470,50.977733766666674
471,51.05123188000001
472,51.12544255
473,51.232036336666674
474,51.32553166000001
475,51.413251036666686
476,51.49721098333334
477,51.582285800000015
478,51.663794853333336
479,51.759640040000015
480,51.84366888666667
481,51.93759151333334
482,52.044110683333344
483,52.147598246666675
484,52.23467579333334
485,52.33009091333335
486,52.42508149333334
487,52.509036890000004
488,52.59482099000001
489,52.66743665333334
490,52.750615030000006
491,52.826742363333345
492,52.88856918333334
493,52.97272986333335
494,53.04818073333334
495,53.12197135666668
496,53.19720800666668
497,53.29435403000001
498,53.37674328333334
499,53.46007433666668
500,53.545918293333344
501,53.654143510000004
502,53.74764849333335
503,53.84258439666667
504,53.91667370333335
505,54.03640328000001
506,54.13294821333334
507,54.217032603333344
508,54.300309913333344
509,54.39534433
510,54.46964736666668
511,54.53300887
512,54.59716238666668
513,54.68124828000001
514,54.766860676666674
515,54.85165361333335
516,54.91664808000001
517,54.99156360333335
518,55.08721498333333
519,55.173465596666674
520,55.27124079333334
521,55.354153063333335
522,55.431025680000005
523,55.513787813333344
524,55.58681537666667
525,55.673005593333336
526,55.77066289333333
527,55.85500614333334
528,55.93763626333334
529,56.00805114333334
530,56.093646066666686
531,56.17906510666668
532,56.253012446666666
533,56.3393641
534,56.42443806333335
535,56.49775784666667
536,56.59378161333334
537,56.655784206666674
538,56.75128640333333
539,56.85867961
540,56.95278780666666
541,57.04906333666668
542,57.146243326666664
543,57.25297036666667
544,57.34996385
545,57.448871663333335
546,57.53143916666667
547,57.63965515
548,57.70159661333334
549,57.79863050666667
550,57.90631611
551,57.988510353333346
552,58.09492842333333
553,58.16710429333334
554,58.254200700000005
555,58.32860179333334
556,58.42180568333334
557,58.50790501333334
558,58.582804123333325
559,58.66915006333333
560,58.743373196666674
561,58.81779724
562,58.892558060000006
563,58.99029663666667
564,59.07504182
565,59.18230378000001
566,59.27776638333333
567,59.36323904333334
568,59.45934640000001
569,59.533570403333336
570,59.61881137666666
571,59.714623133333326
572,59.778940586666664
573,59.87347453666667
574,59.95854200000001
575,60.05576818
576,60.13950358666668
577,60.25700858333333
578,60.36260794999999
579,60.45673212666666
580,60.53229301666665
581,60.62845505666666
582,60.73552917666667
583,60.82994807333333
584,60.926172269999995
585,61.01270018999998
586,61.109599156666654
587,61.20645905666667
588,61.28061004666666
589,61.36582233000001
590,61.458697156666666
591,61.53223216333333
592,61.6273357
593,61.73335814666666
594,61.80791226666667
595,61.90317117666666
596,61.97517465999999
597,62.05023408333332
598,62.123570273333335
599,62.20819139666666
600,62.29485356333333
601,62.37835397666666
602,62.451279799999995
603,62.5157889
604,62.600573346666664
605,62.673124146666666
606,62.75881482
607,62.86738566999999
608,62.96237856666667
609,63.03645502333333
610,63.12266481333334
611,63.193867706666666
612,63.267910609999994
613,63.34214912666666
614,63.439717429999995
615,63.52400699
616,63.61754311666667
617,63.680946186666674
618,63.75750017999999
619,63.833867709999986
620,63.93113035333332
621,64.02906271666667
622,64.11222379333333
623,64.19755479999999
624,64.29459195666668
625,64.39056468
626,64.48485949666666
627,64.57098911666667
628,64.66700284333334
629,64.75123338666667
630,64.84580137666667
631,64.90785865
632,65.00430784000001
633,65.12109773666667
634,65.19508391
635,65.31319875
636,65.39802291333334
637,65.46080817666666
638,65.54646589
639,65.63348244000001
640,65.70911966000001
641,65.81660378666668
642,65.91309477333333
643,65.99881697666667
644,66.10467161333334
645,66.17868649
646,66.25275133666668
647,66.34865860333335
648,66.43254692666667
649,66.52703613666668
650,66.63178222666667
651,66.70499041333333
652,66.79144398000001
653,66.89775528
654,66.97143909333333
655,67.04311344
656,67.11591245666668
657,67.21045299333335
658,67.30575805000001
659,67.40138015333333
660,67.50670486
